X,y
1.0958241942238534,0.26741724196546196
0.7894721162374556,-1.4846048866037893
1.0445588079614119,1.8741460209665453
-0.19845624841773146,-2.592864521791319
0.5754604803226582,2.1751302090687523
-1.0910451128608925,-2.358005738498976
1.3105246879703283,3.281597502367327
-0.5818961274805265,-2.8797749583332553
1.1135339882950475,2.3607802272868468
-1.824784936851085,-0.9415466131722275
0.9790486236312685,1.5961719339243374
-0.5181611758605245,-1.508427764016054
-1.4803139786581134,-1.3112239275012119
0.6792559787300414,-0.2505288597125475
0.8010604080089965,-0.46277101501702855
1.2190574299872075,1.96717668620082
0.729982015899902,0.11335802345803608
-1.970550920995978,0.624269797420592
0.8206615145053404,2.8656378511458978
0.27496478381157496,-1.1913873763515423
0.6736118471618866,1.6619134587521087
1.0599954296641023,3.4460417213104426
0.23682864298165418,-3.31812318614718
-0.25313044307055055,-0.041145528509735574
1.4136122930726644,0.26334647800193295
-0.8744644319120138,-1.027348919442253
0.22812860936511337,1.8952109314220507
-0.3744525542397179,-0.2966610435524851
-1.909151707464558,-0.5566370281570847
-0.15249107899445047,0.5900972611350304
-1.3907515891473263,1.589260495923956
-0.4759150956140701,-0.2580173920064707
-0.5527495577864383,-1.848384954132956
1.8475906581980581,5.394370012827045
-0.9365201541619217,-1.1286167097950248
0.8675607566359824,0.9453389782957522
-1.6144361513860028,-0.17594082774237021
-1.1905465408190787,-0.8934254437602505
-1.2929088682430732,-0.426115452593603
0.8778518238037472,1.609000543276958
0.3363918756509423,-0.5616158773159079
-0.3367703913175615,1.0802928970361338
-0.6805551506688587,-2.446163413796581
0.3505782887108482,-2.1326239426083102
0.3242445588015799,0.7662421108157522
-1.90878451588121,-0.30008783048775073
1.1309409090011449,3.4683783491155906
-0.03717202258191632,0.43014854978483574
-0.10604239577218477,-0.5489754338820427
0.08268960988615115,-3.1876720231116025
1.3051676967774313,1.0595444232660505
0.2161445741561976,0.48081516764570076
-0.8750648646439667,0.18696769663420043
1.074589967670628,-0.2937388992829056
-1.0791440364204767,0.5831031423503102
-0.516310864550245,-0.1762977292324126
-0.7314444287091386,-0.6903194282265274
0.060228516926858156,-2.6500655039694045
-1.3415687296719274,0.7548886549487872
1.9695022562233482,6.342899257106388
1.5631699635140994,4.582080438540573
-0.736283792676828,0.98786028599083
-0.5053690845051597,-0.12296237792686779
-0.9501579363085413,-1.1478217186544148
-1.508968270354056,-1.1173433697961317
-1.2829267673690437,-1.1403780138280832
-1.214261337141707,-2.0428116901703013
1.8873057042438695,4.353990097684256
-1.9442548491671938,-3.0924610896653255
0.7106346944514299,1.9359516368558722
0.7770497425715459,1.4026298089917708
1.2164981047290508,3.291428430391739
-1.475768993770747,-2.8222791850562325
-0.40968722470023744,-0.2238863446854486
0.6514568510543297,0.8298874755248903
1.6992337172481085,6.344127855382936
0.5359004467243405,-0.09407923927772882
-0.3235427227347847,-0.17918053899218586
1.732092886400845,6.621497086307895
1.1390537970087498,1.2294769494988598
1.3177144595309453,3.4941730605586914
0.12307836239621395,-0.26909798921589395
0.41242862935490265,0.5309977117096675
-0.29647165450596047,-0.8413670746220403
-0.18441247169480102,-1.2142370580408592
0.9840571209737856,0.4426076892718456
-1.7337645721792874,-0.9473854798259844
1.2986567618253653,0.9399239450495084
1.683881889949801,4.036336460217468
-1.3855464192317655,-3.423672661713477
-1.7784183633429596,-3.680697890034968
0.3645752644438849,2.1253613551529007
-0.7280356121918024,-1.5761018058997287
1.404526507288824,2.9315043862786263
-1.053020515582416,-0.2916211455417831
-0.3349502971872309,0.8112164971805734
0.0950117948705489,-0.4345577168090956
-1.792152534139583,-2.639598372646108
1.374299806391011,0.35210701008413253
1.2081035210943742,3.7197775678471907
1.115985418312516,2.8055610720220328
0.05689148076165784,1.2906304193278366
-0.4596420155985861,0.4902408906653496
-1.4409263561841725,0.08254732173829236
-1.0697202378845052,-0.6847706360346094
-0.6900177423498182,-0.7533742568160895
-0.8124941017148588,-2.4566964923421946
-0.0763582867996857,0.21573949014222538
1.3942419550944982,3.4137971837819836
0.13088910426296074,1.3703870823911493
0.9395726492411631,1.1375041422908776
1.4428762733035763,3.831084608262418
-1.6196170070802616,-1.7117786049710655
1.7437592908025041,2.435144386815187
1.2035367043403866,2.807838108021578
1.1804593559323435,1.8253476873881738
0.3603035814332367,1.5544337192027582
-1.3148347836288448,0.24699394806345043
-0.13605938807509066,-0.46445196825865315
1.1969788660482665,3.2478345594681746
1.7249449427604073,3.179253395227917
-1.6491639523569264,1.0892811685872716
1.097285664567373,3.2677996121821127
1.593466189446143,4.936741091001393
-0.543231928911784,-1.8903838286170271
-1.4088665098312334,0.007085841172018409
-0.46672070889036066,1.580712935963737
1.744559947353849,6.41157907464517
-0.49456210607669515,-0.9104950873152917
1.8047786400153645,3.5975022455161336
0.5482955359648303,1.5404981987263204
0.7443854604217952,2.929765580312261
1.3015980447852846,2.334748131441546
-0.23074349172842723,-3.1397431990450517
1.1251761417260635,-1.1297256022734903
1.516800097230981,1.5610047910481402
-1.5743218725144685,-0.9734802323411937
0.6005000622351879,-0.9815456288633752
-1.8840019871821223,-2.640442461345298
1.1070717627688742,-0.1865232837483268
0.6250761573099606,-1.5565477683185895
-1.7933683319424043,-1.0344406276973679
-1.045788717490446,-2.6451256604382145
1.2038554145667049,2.117738413919128
0.7924831359145488,-1.3061940189079215
-1.1928715571237785,0.0930002415408165
0.980752513315378,1.320225283201985
-1.3791480302356365,-0.14137514845010857
-0.916964994728799,-2.4307125645501264
0.44617442390827833,1.8366254221236153
-1.8305977936793316,-0.3609855588495161
-1.307488614309987,-0.8403589380072674
1.92010871821677,5.164404141882162
0.5456333684311074,0.3334319663661691
1.7840978142323802,4.55997808198793
0.7991037783562644,0.2854535991023206
-1.406244040319768,0.012382049726985478
-0.10332508206952751,-1.4476936749931504
-0.8876978168749705,-0.6759788990931735
0.4439501881465131,2.0023943448543515
-0.36486756228521156,-0.15713141397973912
-0.7318363547310485,1.1075532525825544
-0.10346929963931872,0.06500950809084552
0.26308760172768375,1.631918810894339
0.6097322260841262,-0.5016528962580943
0.19657753439871772,0.5900295173590001
-0.5573706621989829,-0.5976205112132782
1.5456115468948308,4.250751154448963
0.08110045896227636,1.3851591086580226
1.3495294493802743,1.5017233581483453
-1.7117634117082252,-2.5027632692843667
-0.8775542554653764,-1.8936434043356707
-0.7444265207920431,-2.26774872267666
1.3086936980827457,3.857033054344801
-1.3855484037574608,-0.8000237863991441
-0.54032255568699,-3.8899016814498237
1.0884195654183424,1.2482198152374167
0.8216254619360508,1.260534235516967
-1.957089420097295,-0.5080799517239657
-1.3449947829668165,-2.106269763319006
1.956532010734422,5.46172071345747
1.9612866573050902,7.256649264493492
-0.42970913663232047,-0.11073876790986216
-0.26488389070962803,-1.5745613313208986
-1.2762933910765275,-2.9702368338493876
-1.068590860225175,-0.6755779793030425
0.3457806920591837,-1.4584989055189799
-1.0253301837771458,0.5510979060885827
0.5965962005370975,1.4298663450304174
-1.7675660731142107,-0.659545524117906
-0.6461740668106959,1.2780433367230628
1.0745103578375166,3.3411795458836937
1.6382089754853997,3.7495427352809756
-0.6376368176339029,0.4018682832346934
-1.5800811364157177,-3.3882169752426337
0.5233289614589696,0.6887842727264557
-1.2335879613492007,-2.0948982271618566
-0.20717068697251406,-0.15853808974494227
-1.9707421748279375,-1.845905362910712
0.5350790922770519,0.9942114719924836
-0.08997650548906888,-0.8972696328903614
0.8827837868734063,0.685926335376763
1.4672057530477058,3.1930467450457978
-0.23964520189052552,1.084838657519497
1.8792604668222777,5.40961980315466
